Feature ID	Taxon	Confidence
dce94499795ca00554b08fdb9e590bbf	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9995158499666763
d6a8274437487e3f5f3690e1b5b1dec3	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999472713881343
e8eee27b7e0de1dd0b5cde0522584984	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales	0.999367662438909
3ed429f536e616d5046a2e97abb187ff	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999809948263254
5b9840860d384e20000543d543775139	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Opitutus;s__	0.8931445105883306
2acfd12e034f20b637ca1c35aaf7d4cd	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999973923887387
93e472623a0f77055e27c7d4590a5214	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.9999055033714032
f4468f572f9ccbfbe282aaf66402fcf9	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;s__	0.9656984159744109
07859940a62cbd90490654ba4c981211	d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B);o__SAR324_clade(Marine_group_B);f__SAR324_clade(Marine_group_B);g__SAR324_clade(Marine_group_B);s__	0.8580200029007786
1869ea8e4c89d5702c70ce4eb4b7177f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;s__	0.9950318334214053
be743500fdf32770f9532411049c7a1c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__uncultured;s__	0.9906973746177882
8272c61d6ac840582ea9a7f89b8a46e8	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.999952608612469
6e105f3f79341d4c6ac024b928786898	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__	0.9998210279586148
da1ebc8cae629d0841f85a6534df200a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9617498135723603
0a28cd10fcd5e5e2a2f849316682639d	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;s__	0.9912545355888611
1432f68d2692cfcb1068eff80189f318	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__uncultured;s__	0.7373506513924173
c20b39d1f6067b7d04c1724f5142980d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;s__	0.994990428577722
